House Name,Income,Treasury,Holdings,Religion
House al-Antaki,3000,3000,Antioch,Islam
House al-Mustaliq,3000,3000,Tripoli,Islam
House al-Bayruti,500,500,Beirut,Islam
House al-Sidoni,1000,1000,Sidon,Islam
House al-Tairani,1000,1000,Tyre,Islam
House al-Akari,5000,5000,Acre,Islam
House al-Jaffari,2000,2000,Jaffa,Islam
House al-Qudsi,5000,5000,Jerusalem,Islam
House al-Asqalani,2000,2000,Ascalon,Islam
House al-Urayqi,500,500,Jericho,Islam
House al-Majidi,1000,1000,Har Megiddo,Islam
House al-Dimashqi,5000,5000,Damascus,Islam
House al-Baali,1000,1000,Baalbek,Islam
House al-Kraki,3000,3000,Krak des Chevaliers,Islam
House al-Ebliqi,500,500,Ebla,Islam
House al-Halabi,5000,5000,Aleppo,Islam
House al-Sadumi,500,500,Sodom,Islam
House al-Batrani,500,500,Petra,Islam
House al-Mansuri,1000,1000,Montreal,Islam
House al-Aqabi,500,500,Aqaban,Islam
House al-Ruhawi,3000,3000,Edessa,Islam
House al-Harrani,1000,1000,Harran,Islam
House al-Tadmuri,500,500,Palmyra,Islam
House al-Zurqawi,500,500,Azraq,Islam
House al-Tabouqi,500,500,Tabouk,Islam
House al-Tarsusi,3000,3000,Tarsos,Islam
House al-Makki,5000,5000,Mecca,Islam
House O'Neill,0,0,None,Christianity
